county,precinct,office,district,candidate,party,votes,eslate,escan,absentee_mail,absentee,absentee_eslate,absentee_escan
Ohio,Buford,State Representative,14,Scott Lewis,,345,0,345,,,,
Ohio,Buford,State Representative,14,Elizabeth M Belcher ,,95,0,95,,,,
Ohio,East Beaver Dam,Straight Party,,,REP,77,11,66,,,,
Ohio,East Beaver Dam,Straight Party,,,DEM,58,3,55,,,,
Ohio,East Beaver Dam,U.S. House,1,James R. Comer,,299,24,275,,,,
Ohio,East Beaver Dam,U.S. House,1,Paul Walker,,145,9,136,,,,
Ohio,East Beaver Dam,State Senate,6,C B Embry Jr. ,,352,28,324,,,,
Ohio,East Beaver Dam,State Senate,6,Crystal Chappell,,110,6,104,,,,
Ohio,East Beaver Dam,State Representative,14,Scott Lewis,,368,31,337,,,,
Ohio,East Beaver Dam,State Representative,14,Elizabeth M Belcher ,,93,4,89,,,,
Ohio,West Beaver Dam,Straight Party,,,REP,142,0,142,,,,
Ohio,West Beaver Dam,Straight Party,,,DEM,72,0,72,,,,
Ohio,West Beaver Dam,U.S. House,1,James R. Comer,,542,0,542,,,,
Ohio,West Beaver Dam,U.S. House,1,Paul Walker,,210,0,210,,,,
Ohio,West Beaver Dam,State Senate,6,C B Embry Jr. ,,619,0,619,,,,
Ohio,West Beaver Dam,State Senate,6,Crystal Chappell,,160,0,160,,,,
Ohio,West Beaver Dam,State Representative,14,Scott Lewis,,642,0,642,,,,
Ohio,West Beaver Dam,State Representative,14,Elizabeth M Belcher ,,131,0,131,,,,
Ohio,Beaver Dam 20,Straight Party,,,REP,63,0,63,,,,
Ohio,Beaver Dam 20,Straight Party,,,DEM,18,0,18,,,,
Ohio,Beaver Dam 20,U.S. House,1,James R. Comer,,225,0,225,,,,
Ohio,Beaver Dam 20,U.S. House,1,Paul Walker,,75,0,75,,,,
Ohio,Beaver Dam 20,State Senate,6,C B Embry Jr. ,,242,0,242,,,,
Ohio,Beaver Dam 20,State Senate,6,Crystal Chappell,,63,0,63,,,,
Ohio,Beaver Dam 20,State Representative,14,Scott Lewis,,241,0,241,,,,
Ohio,Beaver Dam 20,State Representative,14,Elizabeth M Belcher ,,63,0,63,,,,
Ohio,Rockport,Straight Party,,,REP,37,0,37,,,,
Ohio,Rockport,Straight Party,,,DEM,32,0,32,,,,
Ohio,Rockport,U.S. House,1,James R. Comer,,159,0,159,,,,
Ohio,Rockport,U.S. House,1,Paul Walker,,77,0,77,,,,
Ohio,Rockport,State Senate,6,C B Embry Jr. ,,173,0,173,,,,
Ohio,Rockport,State Senate,6,Crystal Chappell,,76,0,76,,,,
Ohio,Rockport,State Representative,14,Scott Lewis,,180,0,180,,,,
Ohio,Rockport,State Representative,14,Elizabeth M Belcher ,,67,0,67,,,,
Ohio,McHenry,Straight Party,,,REP,90,12,78,,,,
Ohio,McHenry,Straight Party,,,DEM,41,5,36,,,,
Ohio,McHenry,U.S. House,1,James R. Comer,,286,41,245,,,,
Ohio,McHenry,U.S. House,1,Paul Walker,,102,12,90,,,,
Ohio,McHenry,State Senate,6,C B Embry Jr. ,,313,41,272,,,,
Ohio,McHenry,State Senate,6,Crystal Chappell,,85,14,71,,,,
Ohio,McHenry,State Representative,14,Scott Lewis,,322,49,273,,,,
Ohio,McHenry,State Representative,14,Elizabeth M Belcher ,,77,7,70,,,,
Ohio,Beda ,Straight Party,,,REP,130,0,130,,,,
Ohio,Beda ,Straight Party,,,DEM,70,1,69,,,,
Ohio,Beda ,U.S. House,1,James R. Comer,,448,0,448,,,,
Ohio,Beda ,U.S. House,1,Paul Walker,,180,1,179,,,,
Ohio,Beda ,State Senate,6,C B Embry Jr. ,,461,0,461,,,,
Ohio,Beda ,State Senate,6,Crystal Chappell,,171,1,170,,,,
Ohio,Beda ,State Representative,14,Scott Lewis,,484,0,484,,,,
Ohio,Beda ,State Representative,14,Elizabeth M Belcher ,,151,1,150,,,,
Ohio,Centertown,Straight Party,,,REP,110,0,110,,,,
Ohio,Centertown,Straight Party,,,DEM,49,0,49,,,,
Ohio,Centertown,U.S. House,1,James R. Comer,,343,0,343,,,,
Ohio,Centertown,U.S. House,1,Paul Walker,,135,0,135,,,,
Ohio,Centertown,State Senate,6,C B Embry Jr. ,,364,0,364,,,,
Ohio,Centertown,State Senate,6,Crystal Chappell,,124,0,124,,,,
Ohio,Centertown,State Representative,14,Scott Lewis,,394,0,394,,,,
Ohio,Centertown,State Representative,14,Elizabeth M Belcher ,,99,0,99,,,,
Ohio,Fordsville,Straight Party,,,REP,111,0,111,,,,
Ohio,Fordsville,Straight Party,,,DEM,44,0,44,,,,
Ohio,Fordsville,U.S. House,1,James R. Comer,,275,0,275,,,,
Ohio,Fordsville,U.S. House,1,Paul Walker,,96,0,96,,,,
Ohio,Fordsville,State Senate,6,C B Embry Jr. ,,279,0,279,,,,
Ohio,Fordsville,State Senate,6,Crystal Chappell,,99,0,99,,,,
Ohio,Fordsville,State Representative,14,Scott Lewis,,255,0,255,,,,
Ohio,Fordsville,State Representative,14,Elizabeth M Belcher ,,121,0,121,,,,
Ohio,Deanfield,Straight Party,,,REP,203,0,203,,,,
Ohio,Deanfield,Straight Party,,,DEM,60,0,60,,,,
Ohio,Deanfield,U.S. House,1,James R. Comer,,386,0,386,,,,
Ohio,Deanfield,U.S. House,1,Paul Walker,,117,0,117,,,,
Ohio,Deanfield,State Senate,6,C B Embry Jr. ,,403,0,403,,,,
Ohio,Deanfield,State Senate,6,Crystal Chappell,,104,0,104,,,,
Ohio,Deanfield,State Representative,14,Scott Lewis,,346,0,346,,,,
Ohio,Deanfield,State Representative,14,Elizabeth M Belcher ,,112,0,112,,,,
Ohio,Magan,Straight Party,,,REP,102,23,79,,,,
Ohio,Magan,Straight Party,,,DEM,36,6,30,,,,
Ohio,Magan,U.S. House,1,James R. Comer,,213,45,168,,,,
Ohio,Magan,U.S. House,1,Paul Walker,,78,15,63,,,,
Ohio,Magan,State Senate,6,C B Embry Jr. ,,219,48,171,,,,
Ohio,Magan,State Senate,6,Crystal Chappell,,75,14,61,,,,
Ohio,Magan,State Representative,14,Scott Lewis,,212,47,165,,,,
Ohio,Magan,State Representative,14,Elizabeth M Belcher ,,77,13,64,,,,
Ohio,Dundee,Straight Party,,,REP,48,0,48,,,,
Ohio,Dundee,Straight Party,,,DEM,29,0,29,,,,
Ohio,Dundee,U.S. House,1,James R. Comer,,148,0,148,,,,
Ohio,Dundee,U.S. House,1,Paul Walker,,63,0,63,,,,
Ohio,Dundee,State Senate,6,C B Embry Jr. ,,160,0,160,,,,
Ohio,Dundee,State Senate,6,Crystal Chappell,,58,0,58,,,,
Ohio,Dundee,State Representative,14,Scott Lewis,,149,0,149,,,,
Ohio,Dundee,State Representative,14,Elizabeth M Belcher ,,67,0,67,,,,
Ohio,Cromwell,Straight Party,,,REP,172,0,172,,,,
Ohio,Cromwell,Straight Party,,,DEM,42,0,42,,,,
Ohio,Cromwell,U.S. House,1,James R. Comer,,455,0,455,,,,
Ohio,Cromwell,U.S. House,1,Paul Walker,,101,0,101,,,,
Ohio,Cromwell,State Senate,6,C B Embry Jr. ,,482,0,482,,,,
Ohio,Cromwell,State Senate,6,Crystal Chappell,,104,0,104,,,,
Ohio,Cromwell,State Representative,14,Scott Lewis,,492,0,492,,,,
Ohio,Cromwell,State Representative,14,Elizabeth M Belcher ,,89,0,89,,,,
Ohio,Horse Branch,Straight Party,,,REP,122,0,122,,,,
Ohio,Horse Branch,Straight Party,,,DEM,20,0,20,,,,
Ohio,Horse Branch,U.S. House,1,James R. Comer,,327,0,327,,,,
Ohio,Horse Branch,U.S. House,1,Paul Walker,,60,0,60,,,,
Ohio,Horse Branch,State Senate,6,C B Embry Jr. ,,350,0,350,,,,
Ohio,Horse Branch,State Senate,6,Crystal Chappell,,48,0,48,,,,
Ohio,Horse Branch,State Representative,14,Scott Lewis,,348,0,348,,,,
Ohio,Horse Branch,State Representative,14,Elizabeth M Belcher ,,51,0,51,,,,
Ohio,Rosine,Straight Party,,,REP,119,2,117,,,,
Ohio,Rosine,Straight Party,,,DEM,27,0,27,,,,
Ohio,Rosine,U.S. House,1,James R. Comer,,312,3,309,,,,
Ohio,Rosine,U.S. House,1,Paul Walker,,69,0,69,,,,
Ohio,Rosine,State Senate,6,C B Embry Jr. ,,324,3,321,,,,
Ohio,Rosine,State Senate,6,Crystal Chappell,,65,0,65,,,,
Ohio,Rosine,State Representative,14,Scott Lewis,,318,3,315,,,,
Ohio,Rosine,State Representative,14,Elizabeth M Belcher ,,71,0,71,,,,
Ohio,Beaver Dam,Straight Party,,,REP,50,0,50,,,,
Ohio,Beaver Dam,Straight Party,,,DEM,18,0,18,,,,
Ohio,Beaver Dam,U.S. House,1,James R. Comer,,147,0,147,,,,
Ohio,Beaver Dam,U.S. House,1,Paul Walker,,53,0,53,,,,
Ohio,Beaver Dam,State Senate,6,C B Embry Jr. ,,158,0,158,,,,
Ohio,Beaver Dam,State Senate,6,Crystal Chappell,,47,0,47,,,,
Ohio,Beaver Dam,State Representative,14,Scott Lewis,,158,0,158,,,,
Ohio,Beaver Dam,State Representative,14,Elizabeth M Belcher ,,44,0,44,,,,
Ohio,Absentee,Straight Party,,,REP,96,,,24,72,,
Ohio,Absentee,Straight Party,,,DEM,36,,,10,26,,
Ohio,Absentee,U.S. House,1,James R. Comer,,287,,,53,234,,
Ohio,Absentee,U.S. House,1,Paul Walker,,109,,,31,78,,
Ohio,Absentee,State Senate,6,C B Embry Jr. ,,317,,,56,261,,
Ohio,Absentee,State Senate,6,Crystal Chappell,,94,,,29,65,,
Ohio,Absentee,State Representative,14,Scott Lewis,,328,,,58,270,,
Ohio,Absentee,State Representative,14,Elizabeth M Belcher ,,82,,,27,55,,
Elliott,A101 SANDY HOOK,Ballots Cast,,,,210,,,,,,
Elliott,B101 SANDY HOOK,Ballots Cast,,,,256,,,,,,
Elliott,C101 WALNUT GROVE,Ballots Cast,,,,257,,,,,,
Elliott,D101 MOCASSIN A,Ballots Cast,,,,403,,,,,,
Elliott,E101 CRACKERSNECK,Ballots Cast,,,,296,,,,,,
Elliott,F101 BRUIN,Ballots Cast,,,,230,,,,,,
Elliott,G101 ISONVILLE,Ballots Cast,,,,211,,,,,,
Elliott,Paper Abs. Ballot,Ballots Cast,,,,58,,,,,,
Elliott,Abs Machine,Ballots Cast,,,,96,,,,,,
Elliott,A101 SANDY HOOK,U.S. House,5,"Harold ""Hal"" Rogers",REP,90,,,,,,
Elliott,B101 SANDY HOOK,U.S. House,5,"Harold ""Hal"" Rogers",REP,127,,,,,,
Elliott,C101 WALNUT GROVE,U.S. House,5,"Harold ""Hal"" Rogers",REP,140,,,,,,
Elliott,D101 MOCASSIN A,U.S. House,5,"Harold ""Hal"" Rogers",REP,188,,,,,,
Elliott,E101 CRACKERSNECK,U.S. House,5,"Harold ""Hal"" Rogers",REP,127,,,,,,
Elliott,F101 BRUIN,U.S. House,5,"Harold ""Hal"" Rogers",REP,120,,,,,,
Elliott,G101 ISONVILLE,U.S. House,5,"Harold ""Hal"" Rogers",REP,109,,,,,,
Elliott,Paper Abs. Ballot,U.S. House,5,"Harold ""Hal"" Rogers",REP,23,,,,,,
Elliott,Abs Machine,U.S. House,5,"Harold ""Hal"" Rogers",REP,40,,,,,,
Elliott,A101 SANDY HOOK,U.S. House,5,Kenneth S. Stepp,DEM,97,,,,,,
Elliott,B101 SANDY HOOK,U.S. House,5,Kenneth S. Stepp,DEM,94,,,,,,
Elliott,C101 WALNUT GROVE,U.S. House,5,Kenneth S. Stepp,DEM,84,,,,,,
Elliott,D101 MOCASSIN A,U.S. House,5,Kenneth S. Stepp,DEM,170,,,,,,
Elliott,E101 CRACKERSNECK,U.S. House,5,Kenneth S. Stepp,DEM,116,,,,,,
Elliott,F101 BRUIN,U.S. House,5,Kenneth S. Stepp,DEM,92,,,,,,
Elliott,G101 ISONVILLE,U.S. House,5,Kenneth S. Stepp,DEM,77,,,,,,
Elliott,Paper Abs. Ballot,U.S. House,5,Kenneth S. Stepp,DEM,30,,,,,,
Elliott,Abs Machine,U.S. House,5,Kenneth S. Stepp,DEM,43,,,,,,
Elliott,A101 SANDY HOOK,State Representative,99,Rocky Adkins,DEM,169,,,,,,
Elliott,B101 SANDY HOOK,State Representative,99,Rocky Adkins,DEM,207,,,,,,
Elliott,C101 WALNUT GROVE,State Representative,99,Rocky Adkins,DEM,217,,,,,,
Elliott,D101 MOCASSIN A,State Representative,99,Rocky Adkins,DEM,314,,,,,,
Elliott,E101 CRACKERSNECK,State Representative,99,Rocky Adkins,DEM,245,,,,,,
Elliott,F101 BRUIN,State Representative,99,Rocky Adkins,DEM,183,,,,,,
Elliott,G101 ISONVILLE,State Representative,99,Rocky Adkins,DEM,171,,,,,,
Elliott,Paper Abs. Ballot,State Representative,99,Rocky Adkins,DEM,41,,,,,,
Elliott,Abs Machine,State Representative,99,Rocky Adkins,DEM,85,,,,,,
Scott,AB,U.S. House,6,Andy BARR,REP,682,,,,,,
Scott,A100,U.S. House,6,Andy BARR,REP,345,,,,,,
Scott,A102,U.S. House,6,Andy BARR,REP,224,,,,,,
Scott,A104,U.S. House,6,Andy BARR,REP,212,,,,,,
Scott,A106,U.S. House,6,Andy BARR,REP,468,,,,,,
Scott,A110,U.S. House,6,Andy BARR,REP,306,,,,,,
Scott,A112,U.S. House,6,Andy BARR,REP,218,,,,,,
Scott,A114,U.S. House,6,Andy BARR,REP,42,,,,,,
Scott,A116,U.S. House,6,Andy BARR,REP,177,,,,,,
Scott,B101,U.S. House,6,Andy BARR,REP,302,,,,,,
Scott,B103,U.S. House,6,Andy BARR,REP,320,,,,,,
Scott,B105,U.S. House,6,Andy BARR,REP,265,,,,,,
Scott,B109,U.S. House,6,Andy BARR,REP,161,,,,,,
Scott,B111,U.S. House,6,Andy BARR,REP,302,,,,,,
Scott,B113,U.S. House,6,Andy BARR,REP,250,,,,,,
Scott,C108,U.S. House,6,Andy BARR,REP,384,,,,,,
Scott,C110,U.S. House,6,Andy BARR,REP,242,,,,,,
Scott,C112,U.S. House,6,Andy BARR,REP,371,,,,,,
Scott,C114,U.S. House,6,Andy BARR,REP,215,,,,,,
Scott,C116,U.S. House,6,Andy BARR,REP,454,,,,,,
Scott,C118,U.S. House,6,Andy BARR,REP,333,,,,,,
Scott,D111,U.S. House,6,Andy BARR,REP,380,,,,,,
Scott,D113,U.S. House,6,Andy BARR,REP,725,,,,,,
Scott,D115,U.S. House,6,Andy BARR,REP,284,,,,,,
Scott,D119,U.S. House,6,Andy BARR,REP,360,,,,,,
Scott,D121,U.S. House,6,Andy BARR,REP,277,,,,,,
Scott,D123,U.S. House,6,Andy BARR,REP,282,,,,,,
Scott,E118,U.S. House,6,Andy BARR,REP,123,,,,,,
Scott,E120,U.S. House,6,Andy BARR,REP,107,,,,,,
Scott,E122,U.S. House,6,Andy BARR,REP,84,,,,,,
Scott,E124,U.S. House,6,Andy BARR,REP,144,,,,,,
Scott,E126,U.S. House,6,Andy BARR,REP,137,,,,,,
Scott,E128,U.S. House,6,Andy BARR,REP,142,,,,,,
Scott,F117,U.S. House,6,Andy BARR,REP,457,,,,,,
Scott,F119,U.S. House,6,Andy BARR,REP,119,,,,,,
Scott,F121,U.S. House,6,Andy BARR,REP,283,,,,,,
Scott,F123,U.S. House,6,Andy BARR,REP,182,,,,,,
Scott,F125,U.S. House,6,Andy BARR,REP,79,,,,,,
Scott,F127,U.S. House,6,Andy BARR,REP,444,,,,,,
Scott,F129,U.S. House,6,Andy BARR,REP,254,,,,,,
Scott,F131,U.S. House,6,Andy BARR,REP,141,,,,,,
Scott,G128,U.S. House,6,Andy BARR,REP,126,,,,,,
Scott,G130,U.S. House,6,Andy BARR,REP,139,,,,,,
Scott,G132,U.S. House,6,Andy BARR,REP,294,,,,,,
Scott,G134,U.S. House,6,Andy BARR,REP,308,,,,,,
Scott,G136,U.S. House,6,Andy BARR,REP,378,,,,,,
Scott,G138,U.S. House,6,Andy BARR,REP,0,,,,,,
Scott,AB,U.S. House,6,Amy McGRATH,DEM,564,,,,,,
Scott,A100,U.S. House,6,Amy McGRATH,DEM,177,,,,,,
Scott,A102,U.S. House,6,Amy McGRATH,DEM,86,,,,,,
Scott,A104,U.S. House,6,Amy McGRATH,DEM,112,,,,,,
Scott,A106,U.S. House,6,Amy McGRATH,DEM,343,,,,,,
Scott,A110,U.S. House,6,Amy McGRATH,DEM,132,,,,,,
Scott,A112,U.S. House,6,Amy McGRATH,DEM,87,,,,,,
Scott,A114,U.S. House,6,Amy McGRATH,DEM,28,,,,,,
Scott,A116,U.S. House,6,Amy McGRATH,DEM,168,,,,,,
Scott,B101,U.S. House,6,Amy McGRATH,DEM,284,,,,,,
Scott,B103,U.S. House,6,Amy McGRATH,DEM,165,,,,,,
Scott,B105,U.S. House,6,Amy McGRATH,DEM,143,,,,,,
Scott,B109,U.S. House,6,Amy McGRATH,DEM,121,,,,,,
Scott,B111,U.S. House,6,Amy McGRATH,DEM,151,,,,,,
Scott,B113,U.S. House,6,Amy McGRATH,DEM,199,,,,,,
Scott,C108,U.S. House,6,Amy McGRATH,DEM,190,,,,,,
Scott,C110,U.S. House,6,Amy McGRATH,DEM,187,,,,,,
Scott,C112,U.S. House,6,Amy McGRATH,DEM,234,,,,,,
Scott,C114,U.S. House,6,Amy McGRATH,DEM,185,,,,,,
Scott,C116,U.S. House,6,Amy McGRATH,DEM,253,,,,,,
Scott,C118,U.S. House,6,Amy McGRATH,DEM,308,,,,,,
Scott,D111,U.S. House,6,Amy McGRATH,DEM,256,,,,,,
Scott,D113,U.S. House,6,Amy McGRATH,DEM,384,,,,,,
Scott,D115,U.S. House,6,Amy McGRATH,DEM,207,,,,,,
Scott,D119,U.S. House,6,Amy McGRATH,DEM,292,,,,,,
Scott,D121,U.S. House,6,Amy McGRATH,DEM,165,,,,,,
Scott,D123,U.S. House,6,Amy McGRATH,DEM,271,,,,,,
Scott,E118,U.S. House,6,Amy McGRATH,DEM,114,,,,,,
Scott,E120,U.S. House,6,Amy McGRATH,DEM,106,,,,,,
Scott,E122,U.S. House,6,Amy McGRATH,DEM,223,,,,,,
Scott,E124,U.S. House,6,Amy McGRATH,DEM,159,,,,,,
Scott,E126,U.S. House,6,Amy McGRATH,DEM,155,,,,,,
Scott,E128,U.S. House,6,Amy McGRATH,DEM,129,,,,,,
Scott,F117,U.S. House,6,Amy McGRATH,DEM,300,,,,,,
Scott,F119,U.S. House,6,Amy McGRATH,DEM,117,,,,,,
Scott,F121,U.S. House,6,Amy McGRATH,DEM,233,,,,,,
Scott,F123,U.S. House,6,Amy McGRATH,DEM,196,,,,,,
Scott,F125,U.S. House,6,Amy McGRATH,DEM,99,,,,,,
Scott,F127,U.S. House,6,Amy McGRATH,DEM,297,,,,,,
Scott,F129,U.S. House,6,Amy McGRATH,DEM,183,,,,,,
Scott,F131,U.S. House,6,Amy McGRATH,DEM,141,,,,,,
Scott,G128,U.S. House,6,Amy McGRATH,DEM,133,,,,,,
Scott,G130,U.S. House,6,Amy McGRATH,DEM,166,,,,,,
Scott,G132,U.S. House,6,Amy McGRATH,DEM,246,,,,,,
Scott,G134,U.S. House,6,Amy McGRATH,DEM,213,,,,,,
Scott,G136,U.S. House,6,Amy McGRATH,DEM,256,,,,,,
Scott,G138,U.S. House,6,Amy McGRATH,DEM,0,,,,,,
Scott,AB,U.S. House,6,Frank HARRIS,LIB,5,,,,,,
Scott,A100,U.S. House,6,Frank HARRIS,LIB,6,,,,,,
Scott,A102,U.S. House,6,Frank HARRIS,LIB,1,,,,,,
Scott,A104,U.S. House,6,Frank HARRIS,LIB,3,,,,,,
Scott,A106,U.S. House,6,Frank HARRIS,LIB,5,,,,,,
Scott,A110,U.S. House,6,Frank HARRIS,LIB,3,,,,,,
Scott,A112,U.S. House,6,Frank HARRIS,LIB,2,,,,,,
Scott,A114,U.S. House,6,Frank HARRIS,LIB,1,,,,,,
Scott,A116,U.S. House,6,Frank HARRIS,LIB,2,,,,,,
Scott,B101,U.S. House,6,Frank HARRIS,LIB,5,,,,,,
Scott,B103,U.S. House,6,Frank HARRIS,LIB,2,,,,,,
Scott,B105,U.S. House,6,Frank HARRIS,LIB,1,,,,,,
Scott,B109,U.S. House,6,Frank HARRIS,LIB,2,,,,,,
Scott,B111,U.S. House,6,Frank HARRIS,LIB,4,,,,,,
Scott,B113,U.S. House,6,Frank HARRIS,LIB,1,,,,,,
Scott,C108,U.S. House,6,Frank HARRIS,LIB,1,,,,,,
Scott,C110,U.S. House,6,Frank HARRIS,LIB,5,,,,,,
Scott,C112,U.S. House,6,Frank HARRIS,LIB,7,,,,,,
Scott,C114,U.S. House,6,Frank HARRIS,LIB,5,,,,,,
Scott,C116,U.S. House,6,Frank HARRIS,LIB,5,,,,,,
Scott,C118,U.S. House,6,Frank HARRIS,LIB,6,,,,,,
Scott,D111,U.S. House,6,Frank HARRIS,LIB,7,,,,,,
Scott,D113,U.S. House,6,Frank HARRIS,LIB,5,,,,,,
Scott,D115,U.S. House,6,Frank HARRIS,LIB,1,,,,,,
Scott,D119,U.S. House,6,Frank HARRIS,LIB,13,,,,,,
Scott,D121,U.S. House,6,Frank HARRIS,LIB,1,,,,,,
Scott,D123,U.S. House,6,Frank HARRIS,LIB,5,,,,,,
Scott,E118,U.S. House,6,Frank HARRIS,LIB,4,,,,,,
Scott,E120,U.S. House,6,Frank HARRIS,LIB,3,,,,,,
Scott,E122,U.S. House,6,Frank HARRIS,LIB,3,,,,,,
Scott,E124,U.S. House,6,Frank HARRIS,LIB,3,,,,,,
Scott,E126,U.S. House,6,Frank HARRIS,LIB,5,,,,,,
Scott,E128,U.S. House,6,Frank HARRIS,LIB,3,,,,,,
Scott,F117,U.S. House,6,Frank HARRIS,LIB,1,,,,,,
Scott,F119,U.S. House,6,Frank HARRIS,LIB,1,,,,,,
Scott,F121,U.S. House,6,Frank HARRIS,LIB,4,,,,,,
Scott,F123,U.S. House,6,Frank HARRIS,LIB,3,,,,,,
Scott,F125,U.S. House,6,Frank HARRIS,LIB,0,,,,,,
Scott,F127,U.S. House,6,Frank HARRIS,LIB,5,,,,,,
Scott,F129,U.S. House,6,Frank HARRIS,LIB,8,,,,,,
Scott,F131,U.S. House,6,Frank HARRIS,LIB,1,,,,,,
Scott,G128,U.S. House,6,Frank HARRIS,LIB,2,,,,,,
Scott,G130,U.S. House,6,Frank HARRIS,LIB,1,,,,,,
Scott,G132,U.S. House,6,Frank HARRIS,LIB,6,,,,,,
Scott,G134,U.S. House,6,Frank HARRIS,LIB,8,,,,,,
Scott,G136,U.S. House,6,Frank HARRIS,LIB,6,,,,,,
Scott,G138,U.S. House,6,Frank HARRIS,LIB,0,,,,,,
Scott,AB,U.S. House,6,Rikka L. WALLIN,IND,3,,,,,,
Scott,A100,U.S. House,6,Rikka L. WALLIN,IND,6,,,,,,
Scott,A102,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,A104,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,A106,U.S. House,6,Rikka L. WALLIN,IND,1,,,,,,
Scott,A110,U.S. House,6,Rikka L. WALLIN,IND,1,,,,,,
Scott,A112,U.S. House,6,Rikka L. WALLIN,IND,0,,,,,,
Scott,A114,U.S. House,6,Rikka L. WALLIN,IND,0,,,,,,
Scott,A116,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,B101,U.S. House,6,Rikka L. WALLIN,IND,6,,,,,,
Scott,B103,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,B105,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,B109,U.S. House,6,Rikka L. WALLIN,IND,3,,,,,,
Scott,B111,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,B113,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,C108,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,C110,U.S. House,6,Rikka L. WALLIN,IND,1,,,,,,
Scott,C112,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,C114,U.S. House,6,Rikka L. WALLIN,IND,1,,,,,,
Scott,C116,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,C118,U.S. House,6,Rikka L. WALLIN,IND,3,,,,,,
Scott,D111,U.S. House,6,Rikka L. WALLIN,IND,3,,,,,,
Scott,D113,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,D115,U.S. House,6,Rikka L. WALLIN,IND,1,,,,,,
Scott,D119,U.S. House,6,Rikka L. WALLIN,IND,3,,,,,,
Scott,D121,U.S. House,6,Rikka L. WALLIN,IND,1,,,,,,
Scott,D123,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,E118,U.S. House,6,Rikka L. WALLIN,IND,1,,,,,,
Scott,E120,U.S. House,6,Rikka L. WALLIN,IND,0,,,,,,
Scott,E122,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,E124,U.S. House,6,Rikka L. WALLIN,IND,0,,,,,,
Scott,E126,U.S. House,6,Rikka L. WALLIN,IND,1,,,,,,
Scott,E128,U.S. House,6,Rikka L. WALLIN,IND,0,,,,,,
Scott,F117,U.S. House,6,Rikka L. WALLIN,IND,0,,,,,,
Scott,F119,U.S. House,6,Rikka L. WALLIN,IND,1,,,,,,
Scott,F121,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,F123,U.S. House,6,Rikka L. WALLIN,IND,4,,,,,,
Scott,F125,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,F127,U.S. House,6,Rikka L. WALLIN,IND,4,,,,,,
Scott,F129,U.S. House,6,Rikka L. WALLIN,IND,0,,,,,,
Scott,F131,U.S. House,6,Rikka L. WALLIN,IND,0,,,,,,
Scott,G128,U.S. House,6,Rikka L. WALLIN,IND,5,,,,,,
Scott,G130,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,G132,U.S. House,6,Rikka L. WALLIN,IND,1,,,,,,
Scott,G134,U.S. House,6,Rikka L. WALLIN,IND,2,,,,,,
Scott,G136,U.S. House,6,Rikka L. WALLIN,IND,1,,,,,,
Scott,G138,U.S. House,6,Rikka L. WALLIN,IND,0,,,,,,
Scott,AB,U.S. House,6,James GERMALIC,IND,0,,,,,,
Scott,A100,U.S. House,6,James GERMALIC,IND,0,,,,,,
Scott,A102,U.S. House,6,James GERMALIC,IND,1,,,,,,
Scott,A104,U.S. House,6,James GERMALIC,IND,0,,,,,,
Scott,A106,U.S. House,6,James GERMALIC,IND,1,,,,,,
Scott,A110,U.S. House,6,James GERMALIC,IND,2,,,,,,
Scott,A112,U.S. House,6,James GERMALIC,IND,1,,,,,,
Scott,A114,U.S. House,6,James GERMALIC,IND,0,,,,,,
Scott,A116,U.S. House,6,James GERMALIC,IND,0,,,,,,
Scott,B101,U.S. House,6,James GERMALIC,IND,2,,,,,,
Scott,B103,U.S. House,6,James GERMALIC,IND,0,,,,,,
Scott,B105,U.S. House,6,James GERMALIC,IND,3,,,,,,
Scott,B109,U.S. House,6,James GERMALIC,IND,1,,,,,,
Scott,B111,U.S. House,6,James GERMALIC,IND,2,,,,,,
Scott,B113,U.S. House,6,James GERMALIC,IND,1,,,,,,
Scott,C108,U.S. House,6,James GERMALIC,IND,0,,,,,,
Scott,C110,U.S. House,6,James GERMALIC,IND,0,,,,,,
Scott,C112,U.S. House,6,James GERMALIC,IND,0,,,,,,
Scott,C114,U.S. House,6,James GERMALIC,IND,0,,,,,,
Scott,C116,U.S. House,6,James GERMALIC,IND,0,,,,,,
Scott,C118,U.S. House,6,James GERMALIC,IND,0,,,,,,
Scott,D111,U.S. House,6,James GERMALIC,IND,0,,,,,,
